score,group,threshold,split,cell_type,drug,dose
10.614634,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
10.806699,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-1.5926796,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
6.541113,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-0.9085282,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
3.4384754,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-11.490002,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-4.75163,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-5.2885427,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
8.360029,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-5.455601,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
4.516936,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-5.464378,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-9.028754,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
2.3744714,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-10.233466,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-0.013684779,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
9.862233,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
6.921068,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-2.5587347,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-6.036662,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
15.157106,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-7.6768723,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-11.466457,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-4.7754683,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-5.1992435,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-5.4777656,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-13.679484,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-13.943185,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
10.494974,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
3.463819,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
17.093132,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
