score,group,threshold,split,cell_type,drug,dose
0.6680232,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
2.2849038,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-2.1438327,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-4.3794727,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-12.454145,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
0.40155515,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
3.1875427,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-8.062321,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-2.2104707,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
2.0597184,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-0.6939821,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-1.9358182,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-6.457472,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
3.7383695,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-2.2740684,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
0.58543974,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-2.0440698,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
6.0131555,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
