score,group,threshold,split,cell_type,drug,dose
-3.6457858,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-2.8521733,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
6.596489,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-4.669074,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
1.6144421,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-1.15304,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-10.611674,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
1.5823052,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
5.014865,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
3.585595,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-3.2185423,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-1.4410639,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-13.585193,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
4.8907423,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-0.8709663,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-6.6768394,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-1.2039337,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-0.8283584,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-2.8008912,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
6.3844643,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-2.5347924,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-3.678928,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-1.712059,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
4.273184,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-5.0624914,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-0.10621071,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-6.6266394,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
8.805377,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
1.6763195,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
5.7324057,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
0.29204154,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
0.24815166,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
2.295472,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
4.199084,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
5.9252853,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-1.0155607,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
8.172447,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
0.9693798,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
12.226027,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
5.012499,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
2.3040268,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-8.485938,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
0.17793775,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-4.8099823,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-6.1676483,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
3.7752862,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-1.9381295,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-4.480877,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
