score,group,threshold,split,cell_type,drug,dose
2.5375004,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
6.187917,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-0.48761845,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
7.3550525,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-1.3389266,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
5.3013954,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
14.302405,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
5.5555315,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
1.082742,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-4.8498163,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
14.104851,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-2.1666336,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
3.6328297,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-2.7917905,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-5.0815773,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-1.5444186,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-3.0996568,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-3.2725835,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-3.4140224,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
1.147865,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-10.01994,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
0.42277753,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-5.3370924,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
8.097736,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-1.53564,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
10.517534,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-2.938412,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
3.3714123,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
10.841613,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-6.909703,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
0.8420037,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-0.9590218,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-0.08014262,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
2.3821027,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
4.063998,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
