model,split,row_type,group,n_groups,sinkhorn_de,centered_sinkhorn_de,variance_log_mae_de
CRISP,split3,group,NK cells_Crizotinib,1,20.148286819458008,19.050140380859375,0.35781916975975037
CRISP,split3,group,NK cells_Dabrafenib,1,116.27141571044922,113.1788330078125,1.3834609985351562
CRISP,split3,group,NK cells_Dactolisib,1,71.98292541503906,61.037574768066406,0.9142120480537415
CRISP,split3,group,NK cells_Dasatinib,1,15.369733810424805,13.879152297973633,0.2617938816547394
CRISP,split3,group,NK cells_Decitabine,1,0.5927670001983643,0.29529720544815063,0.010222903452813625
CRISP,split3,group,NK cells_Defactinib,1,0.29610398411750793,0.17454096674919128,0.00696544349193573
CRISP,split3,group,NK cells_Desloratadine,1,28.617145538330078,27.8721923828125,0.48047274351119995
CRISP,split3,group,NK cells_Disulfiram,1,8.001827239990234,7.849496841430664,0.14571437239646912
CRISP,split3,group,NK cells_Dovitinib,1,33.849159240722656,31.127063751220703,0.5067102313041687
CRISP,split3,group,NK cells_Doxorubicin,1,44.3876953125,40.099365234375,0.5465585589408875
CRISP,split3,group,NK cells_FK866,1,0.2547152042388916,0.0759732648730278,0.0033343839459121227
CRISP,split3,group,NK cells_Flutamide,1,0.2379297912120819,0.13866475224494934,0.005781115498393774
CRISP,split3,group,NK cells_Foretinib,1,26.415040969848633,25.294734954833984,0.40872299671173096
CRISP,split3,group,NK cells_GLPG0634,1,26.774734497070312,25.423294067382812,0.44061535596847534
CRISP,split3,group,NK cells_GO6976,1,58.70849609375,44.272216796875,0.47294366359710693
CRISP,split3,group,NK cells_GSK1070916,1,14.960287094116211,14.502790451049805,0.2641252875328064
CRISP,split3,group,NK cells_GSK256066,1,63.83087921142578,52.58200454711914,0.6637133955955505
CRISP,split3,group,NK cells_GW843682X,1,24.554031372070312,24.0161075592041,0.3535078763961792
CRISP,split3,group,NK cells_GanetespibSTA9090,1,81.54405212402344,76.5157470703125,1.1128113269805908
CRISP,split3,group,NK cells_HMN214,1,92.38688659667969,90.96929168701172,0.8833163380622864
CRISP,split3,group,NK cells_HYDROXYUREA,1,1.4979617595672607,1.180830955505371,0.030834155157208443
CRISP,split3,group,NK cells_IBET151,1,16.269527435302734,12.688911437988281,0.2265281081199646
CRISP,split3,group,NK cells_IKKInhibitorVII,1,27.831592559814453,27.113107681274414,0.5218334197998047
CRISP,split3,group,NK cells_IMD0354,1,16.514854431152344,14.757904052734375,0.26078280806541443
CRISP,split3,group,NK cells_IN1451,1,27.055912017822266,2.5718801021575928,0.09281601756811142
CRISP,split3,group,NK cells_Idelalisib,1,5.712827682495117,5.1732988357543945,0.09843853116035461
CRISP,split3,group,NK cells_Imatinib,1,0.2542567849159241,0.08920029550790787,0.0038725417107343674
CRISP,split3,group,NK cells_Isoniazid,1,0.1742875576019287,0.06142956763505936,0.002755362307652831
CRISP,split3,group,NK cells_Ixabepilone,1,23.231740951538086,20.916584014892578,0.31634342670440674
CRISP,split3,group,NK cells_K02288,1,19.337810516357422,18.547714233398438,0.3299293518066406
CRISP,split3,group,NK cells_Ketoconazole,1,0.6652523875236511,0.1975913643836975,0.008117926307022572
CRISP,split3,group,NK cells_LDN193189,1,1.7476446628570557,0.949569821357727,0.025979194790124893
CRISP,split3,group,NK cells_LY2090314,1,35.500213623046875,20.80471420288086,0.3824201822280884
CRISP,split3,group,NK cells_Lamivudine,1,2.891249895095825,2.298089027404785,0.004780895542353392
CRISP,split3,group,NK cells_Lapatinib,1,15.462606430053711,8.492327690124512,0.11379384994506836
CRISP,split3,group,NK cells_Linagliptin,1,20.35181427001953,20.003206253051758,0.3104601204395294
CRISP,split3,group,NK cells_MGCD265,1,3.768559217453003,3.3878378868103027,0.06575741618871689
CRISP,split3,group,NK cells_MK5108,1,32.67994689941406,32.4089469909668,0.5527058243751526
CRISP,split3,group,NK cells_Masitinib,1,43.33859634399414,42.75238037109375,0.6712069511413574
CRISP,split3,group,NK cells_Methotrexate,1,13.792808532714844,13.464725494384766,0.15537096560001373
CRISP,split3,group,NK cells_Midostaurin,1,16.416610717773438,16.000202178955078,0.30212128162384033
CRISP,split3,group,NK cells_MometasoneFuroate,1,42.269004821777344,36.915287017822266,0.5685334205627441
CRISP,split3,group,NK cells_MubritinibTAK165,1,8.223015785217285,7.329743385314941,0.11902985721826553
CRISP,split3,group,NK cells_Navitoclax,1,2.190171003341675,1.587064504623413,0.032658651471138
CRISP,split3,group,NK cells_Nefazodone,1,0.11532093584537506,0.07725010812282562,0.0033233705908060074
CRISP,split3,group,NK cells_Nilotinib,1,35.44123840332031,34.16395950317383,0.5586668252944946
CRISP,split3,group,NK cells_ODemethylatedAdapalene,1,0.1741611659526825,0.03418618440628052,0.0016421615146100521
CRISP,split3,group,NK cells_OSI930,1,4.31675910949707,2.778015375137329,0.04148999601602554
CRISP,split3,group,NK cells_Oxybenzone,1,27.999191284179688,24.290172576904297,0.19322797656059265
CRISP,split3,group,NK cells_PD0325901,1,15.68930435180664,14.795499801635742,0.23897895216941833
CRISP,split3,group,NK cells_PF03814735,1,36.93317794799805,33.845176696777344,0.6064994931221008
CRISP,split3,group,NK cells_PF04691502,1,2.9825758934020996,2.5239388942718506,0.07129237800836563
CRISP,split3,group,NK cells_PRT062607,1,32.90357208251953,31.96533203125,0.5331936478614807
CRISP,split3,group,NK cells_Palbociclib,1,8.585573196411133,8.47052001953125,0.17623648047447205
CRISP,split3,group,NK cells_Penfluridol,1,0.09503369778394699,0.05324456840753555,0.002378647681325674
CRISP,split3,group,NK cells_Perhexiline,1,44.610877990722656,42.487335205078125,0.6893107891082764
CRISP,split3,group,NK cells_Phenylbutazone,1,10.277968406677246,9.37034797668457,0.19487732648849487
CRISP,split3,group,NK cells_PitavastatinCalcium,1,180.7037353515625,155.96426391601562,1.7195700407028198
CRISP,split3,group,NK cells_Pomalidomide,1,104.55386352539062,90.33164978027344,1.080593228340149
CRISP,split3,group,NK cells_PorcnInhibitorIII,1,0.35205698013305664,0.17125175893306732,0.007064086850732565
CRISP,split3,group,NK cells_Prednisolone,1,69.03924560546875,58.74877166748047,0.8187278509140015
CRISP,split3,group,NK cells_ProscillaridinAProscillaridinA,1,122.51776123046875,83.10266876220703,1.2283293008804321
CRISP,split3,group,NK cells_Protriptyline,1,0.17230936884880066,0.07276221364736557,0.0032966083381325006
CRISP,split3,group,NK cells_Quizartinib,1,0.4011595845222473,0.10553323477506638,0.004517639055848122
CRISP,split3,group,NK cells_R428,1,7.142172813415527,5.317004680633545,0.08573007583618164
CRISP,split3,group,NK cells_RG7090,1,7.887911796569824,6.662313938140869,0.09502081573009491
CRISP,split3,group,NK cells_RG7112,1,61.91388702392578,58.31907653808594,0.8254284858703613
CRISP,split3,group,NK cells_RN486,1,18.351028442382812,17.655963897705078,0.3187619745731354
CRISP,split3,group,NK cells_RVX208,1,25.256994247436523,24.192150115966797,0.38003256916999817
CRISP,split3,group,NK cells_Raloxifene,1,0.720488429069519,0.28099575638771057,0.010961630381643772
CRISP,split3,group,NK cells_Resminostat,1,52.754737854003906,47.31018829345703,0.6810041666030884
CRISP,split3,group,NK cells_Ricolinostat,1,27.622730255126953,26.908361434936523,0.5042211413383484
CRISP,split3,group,NK cells_Riociguat,1,7.585417747497559,7.0183916091918945,0.11955917626619339
CRISP,split3,group,NK cells_Ruxolitinib,1,36.309356689453125,35.77699279785156,0.6546213626861572
CRISP,split3,group,NK cells_SB525334,1,14.805267333984375,13.657279968261719,0.19376035034656525
CRISP,split3,group,NK cells_SCH58261,1,0.16820788383483887,0.06918025761842728,0.0030627555679529905
CRISP,split3,group,NK cells_SLx2119,1,12.005178451538086,10.663865089416504,0.16975611448287964
CRISP,split3,group,NK cells_STK219801,1,6.431286334991455,5.805310249328613,0.08468999713659286
CRISP,split3,group,NK cells_Saracatinib,1,50.33539581298828,48.274654388427734,0.7741876244544983
CRISP,split3,group,NK cells_Scriptaid,1,64.37210083007812,49.69022750854492,0.7518792152404785
CRISP,split3,group,NK cells_Selumetinib,1,13.45284652709961,12.385879516601562,0.2010185271501541
CRISP,split3,group,NK cells_Sgccbp30,1,7.924572944641113,5.678858757019043,0.08408460766077042
CRISP,split3,group,NK cells_Sunitinib,1,15.837303161621094,14.36010456085205,0.20678697526454926
CRISP,split3,group,NK cells_TGX221,1,35.18265151977539,33.939693450927734,0.48677024245262146
CRISP,split3,group,NK cells_TIE2KinaseInhibitor,1,20.312904357910156,19.065311431884766,0.25126487016677856
CRISP,split3,group,NK cells_TLHRAS26,1,5.78345251083374,5.692939281463623,0.11268960684537888
CRISP,split3,group,NK cells_TPCA1,1,42.96644592285156,39.08755874633789,0.6672815084457397
CRISP,split3,group,NK cells_TR14035,1,20.60659408569336,19.874038696289062,0.27771642804145813
CRISP,split3,group,NK cells_Tacalcitol,1,23.856409072875977,23.378490447998047,0.4071792662143707
CRISP,split3,group,NK cells_Tamatinib,1,42.306396484375,41.175010681152344,0.7104944586753845
CRISP,split3,group,NK cells_Tipifarnib,1,0.5506603717803955,0.41550296545028687,0.015738144516944885
CRISP,split3,group,NK cells_Tivantinib,1,14.004498481750488,13.88998031616211,0.23251651227474213
CRISP,split3,group,NK cells_Tivozanib,1,3.4737987518310547,3.149583101272583,0.06688619405031204
CRISP,split3,group,NK cells_Topotecan,1,30.735557556152344,28.91954803466797,0.4206317067146301
CRISP,split3,group,NK cells_Tosedostat,1,1.1551024913787842,0.6532949209213257,0.027315692976117134
CRISP,split3,group,NK cells_Trametinib,1,2.5318703651428223,1.9972550868988037,0.05910974368453026
CRISP,split3,group,NK cells_UNIIBXU45ZH6LI,1,11.454507827758789,0.7304818630218506,0.02877293899655342
CRISP,split3,group,NK cells_Vandetanib,1,0.1411018669605255,0.08630234003067017,0.0036707452964037657
CRISP,split3,group,NK cells_Vanoxerine,1,0.8926909565925598,0.5859169960021973,0.023127539083361626
CRISP,split3,group,NK cells_Vardenafil,1,20.920997619628906,20.3599853515625,0.3358331322669983
CRISP,split3,group,NK cells_Vorinostat,1,35.37388610839844,28.299983978271484,0.4829561114311218
CRISP,split3,group,NK cells_YK4279,1,45.19843292236328,38.490455627441406,0.36870276927948
CRISP,split3,group,T cells CD8+_59Isopropyl8methyl2morpholino9Hpurin6ylpyrimidin2amine,1,2.459226131439209,0.3808373808860779,0.01586870104074478
CRISP,split3,group,T cells CD8+_ABT199GDC0199,1,5.247209548950195,0.7383573055267334,0.02792995609343052
CRISP,split3,group,T cells CD8+_ABT737,1,7.978801250457764,0.5967276096343994,0.023601284250617027
CRISP,split3,group,T cells CD8+_AMD070hydrochloride,1,2.9605460166931152,0.2689230442047119,0.010858028195798397
CRISP,split3,group,T cells CD8+_AT13387,1,33.94863510131836,1.7215251922607422,0.06609004735946655
CRISP,split3,group,T cells CD8+_AT7867,1,3.0120315551757812,2.1046996116638184,0.04751008376479149
CRISP,split3,group,T cells CD8+_AVL292,1,2.4530060291290283,0.3569295406341553,0.015085791237652302
CRISP,split3,group,T cells CD8+_AZ628,1,8.623149871826172,7.179999351501465,0.12594057619571686
CRISP,split3,group,T cells CD8+_AZD3514,1,2.932088851928711,0.3880631923675537,0.01557108387351036
CRISP,split3,group,T cells CD8+_AZD4547,1,2.660719156265259,0.40825530886650085,0.0161893330514431
CRISP,split3,group,T cells CD8+_AZD8330,1,7.821842193603516,6.694793701171875,0.12970130145549774
CRISP,split3,group,T cells CD8+_Alogliptin,1,2.6313509941101074,0.28212761878967285,0.011288481764495373
CRISP,split3,group,T cells CD8+_Amiodarone,1,2.84641170501709,0.3043563663959503,0.01225945446640253
CRISP,split3,group,T cells CD8+_Atorvastatin,1,2.1847076416015625,0.3519526720046997,0.0137339998036623
CRISP,split3,group,T cells CD8+_Azacitidine,1,1.0843582153320312,0.21294552087783813,0.008638281375169754
CRISP,split3,group,T cells CD8+_BAY613606,1,13.682477951049805,0.8076819181442261,0.03135933727025986
CRISP,split3,group,T cells CD8+_BAY872243,1,2.121943950653076,0.2420242577791214,0.009754087775945663
CRISP,split3,group,T cells CD8+_BID1870,1,4.030148983001709,0.3684948980808258,0.014824721030890942
CRISP,split3,group,T cells CD8+_BMS265246,1,4.472628593444824,2.3802237510681152,0.04367246478796005
CRISP,split3,group,T cells CD8+_BMS387032,1,42.84452819824219,4.616223335266113,0.12654662132263184
CRISP,split3,group,T cells CD8+_BMS536924,1,3.1990840435028076,0.5308836698532104,0.022174442186951637
CRISP,split3,group,T cells CD8+_BMS777607,1,1.7689428329467773,0.46131157875061035,0.017672063782811165
CRISP,split3,group,T cells CD8+_BX912,1,3.308742046356201,1.3216614723205566,0.04649323970079422
CRISP,split3,group,T cells CD8+_Belinostat,1,69.43819427490234,59.67427062988281,0.7455490231513977
CRISP,split3,group,T cells CD8+_Bosutinib,1,9.324974060058594,5.832783222198486,0.13105513155460358
CRISP,split3,group,T cells CD8+_Buspirone,1,1.423875093460083,0.5499929189682007,0.020329751074314117
CRISP,split3,group,T cells CD8+_CC401,1,1.1459572315216064,0.5842533111572266,0.022658687084913254
CRISP,split3,group,T cells CD8+_CEP18770Delanzomib,1,56.154052734375,51.648582458496094,0.8751673102378845
CRISP,split3,group,T cells CD8+_CEP37440,1,5.29640007019043,4.0969648361206055,0.10250572115182877
CRISP,split3,group,T cells CD8+_CGM097,1,342.73602294921875,89.85853576660156,0.7628843188285828
CRISP,split3,group,T cells CD8+_CHIR99021,1,4.27636194229126,2.3725695610046387,0.05256325379014015
CRISP,split3,group,T cells CD8+_Cabozantinib,1,1.1132850646972656,0.17762108147144318,0.007331982720643282
CRISP,split3,group,T cells CD8+_Canertinib,1,2.8752732276916504,0.9007463455200195,0.02796044386923313
CRISP,split3,group,T cells CD8+_Ceritinib,1,2.408130407333374,1.0870251655578613,0.040177203714847565
CRISP,split3,group,T cells CD8+_Chlorpheniramine,1,3.5761609077453613,0.35102176666259766,0.014071629382669926
CRISP,split3,group,T cells CD8+_Clemastine,1,2.228707790374756,1.4638538360595703,0.05155555158853531
CRISP,split3,group,T cells CD8+_Clomipramine,1,3.1923041343688965,0.49286067485809326,0.019291436299681664
CRISP,split3,group,T cells CD8+_Clotrimazole,1,2.087282419204712,0.828789234161377,0.022014940157532692
CRISP,split3,group,T cells CD8+_Colchicine,1,1.2266087532043457,0.15048576891422272,0.006254387088119984
CRISP,split3,group,T cells CD8+_Colforsin,1,2.5479302406311035,0.8562834858894348,0.029348107054829597
CRISP,split3,group,T cells CD8+_Crizotinib,1,2.69451904296875,1.3143956661224365,0.03143848106265068
CRISP,split3,group,T cells CD8+_Dabrafenib,1,63.99158477783203,63.31706619262695,0.9478015303611755
CRISP,split3,group,T cells CD8+_Dactolisib,1,8.48928451538086,5.1516618728637695,0.1016332358121872
CRISP,split3,group,T cells CD8+_Dasatinib,1,4.379901885986328,0.2747991681098938,0.011019326746463776
CRISP,split3,group,T cells CD8+_Decitabine,1,2.3574116230010986,0.2651679515838623,0.010716644115746021
CRISP,split3,group,T cells CD8+_Defactinib,1,1.545602798461914,0.22332799434661865,0.00914596114307642
CRISP,split3,group,T cells CD8+_Desloratadine,1,2.3794569969177246,0.30082571506500244,0.01180381141602993
CRISP,split3,group,T cells CD8+_Disulfiram,1,3.3681039810180664,0.5259015560150146,0.019730987027287483
CRISP,split3,group,T cells CD8+_Dovitinib,1,2.0934834480285645,0.18298259377479553,0.007587856147438288
CRISP,split3,group,T cells CD8+_Doxorubicin,1,16.990371704101562,15.020203590393066,0.22923536598682404
CRISP,split3,group,T cells CD8+_FK866,1,2.804795742034912,0.24724918603897095,0.01007133349776268
CRISP,split3,group,T cells CD8+_Flutamide,1,2.480565309524536,0.3361031115055084,0.013487082906067371
CRISP,split3,group,T cells CD8+_Foretinib,1,2.510239362716675,0.9619379043579102,0.029410626739263535
CRISP,split3,group,T cells CD8+_GLPG0634,1,5.6554999351501465,4.217947959899902,0.10688948631286621
CRISP,split3,group,T cells CD8+_GO6976,1,8.496745109558105,0.9617102742195129,0.03739555925130844
CRISP,split3,group,T cells CD8+_GSK1070916,1,2.4127049446105957,1.1148207187652588,0.031927164644002914
CRISP,split3,group,T cells CD8+_GSK256066,1,5.403031349182129,4.40302848815918,0.10631561279296875
CRISP,split3,group,T cells CD8+_GW843682X,1,2.8447961807250977,0.8580477237701416,0.029506616294384003
CRISP,split3,group,T cells CD8+_GanetespibSTA9090,1,74.92450714111328,2.163470983505249,0.08167577534914017
CRISP,split3,group,T cells CD8+_HMN214,1,2.103606700897217,0.24599283933639526,0.0099038640037179
CRISP,split3,group,T cells CD8+_HYDROXYUREA,1,1.4341920614242554,0.15936081111431122,0.006601424887776375
CRISP,split3,group,T cells CD8+_IBET151,1,53.79524612426758,38.02490234375,0.5818764567375183
CRISP,split3,group,T cells CD8+_IKKInhibitorVII,1,4.467281341552734,0.9215312004089355,0.029297037050127983
CRISP,split3,group,T cells CD8+_IMD0354,1,4.480208396911621,0.4303562343120575,0.016702910885214806
CRISP,split3,group,T cells CD8+_Idelalisib,1,1.6428329944610596,0.15399712324142456,0.006382752675563097
CRISP,split3,group,T cells CD8+_Imatinib,1,2.8646016120910645,0.30628830194473267,0.012393529526889324
CRISP,split3,group,T cells CD8+_Isoniazid,1,4.059780120849609,0.3516477942466736,0.013971066102385521
CRISP,split3,group,T cells CD8+_Ixabepilone,1,7.677309989929199,4.273604393005371,0.07885707914829254
CRISP,split3,group,T cells CD8+_K02288,1,2.8018112182617188,1.1150155067443848,0.031894173473119736
CRISP,split3,group,T cells CD8+_Ketoconazole,1,13.096723556518555,2.2458882331848145,0.06720364838838577
CRISP,split3,group,T cells CD8+_LDN193189,1,3.8035547733306885,0.9632776379585266,0.03125356137752533
CRISP,split3,group,T cells CD8+_LY2090314,1,156.76947021484375,4.501259803771973,0.14420342445373535
CRISP,split3,group,T cells CD8+_Lamivudine,1,6.615774154663086,2.702324390411377,0.05524145066738129
CRISP,split3,group,T cells CD8+_Lapatinib,1,1.9298427104949951,0.4789919853210449,0.017856914550065994
CRISP,split3,group,T cells CD8+_Linagliptin,1,2.0987207889556885,0.5264955163002014,0.020063690841197968
CRISP,split3,group,T cells CD8+_MGCD265,1,1.8797279596328735,0.8103248476982117,0.035902515053749084
CRISP,split3,group,T cells CD8+_MK5108,1,3.073503017425537,0.44203853607177734,0.01979442685842514
CRISP,split3,group,T cells CD8+_MLN2238,1,60.566253662109375,55.576904296875,0.9112802147865295
CRISP,split3,group,T cells CD8+_Masitinib,1,6.671680450439453,5.381392478942871,0.1312110275030136
CRISP,split3,group,T cells CD8+_Methotrexate,1,2.470794200897217,0.31596440076828003,0.012474674731492996
CRISP,split3,group,T cells CD8+_Midostaurin,1,8.304039001464844,6.062427520751953,0.14545752108097076
CRISP,split3,group,T cells CD8+_MometasoneFuroate,1,13.432004928588867,9.25839614868164,0.16145677864551544
CRISP,split3,group,T cells CD8+_MubritinibTAK165,1,2.52012300491333,0.3457745611667633,0.013812396675348282
CRISP,split3,group,T cells CD8+_Navitoclax,1,7.927849769592285,0.4488890469074249,0.017764970660209656
CRISP,split3,group,T cells CD8+_Nefazodone,1,2.4052176475524902,0.5020949840545654,0.01973266527056694
CRISP,split3,group,T cells CD8+_Nilotinib,1,2.8528621196746826,1.4279705286026,0.04931829869747162
CRISP,split3,group,T cells CD8+_ODemethylatedAdapalene,1,1.5269842147827148,0.23094117641448975,0.009396090172231197
CRISP,split3,group,T cells CD8+_OSI930,1,1.4575996398925781,0.26057904958724976,0.010516684502363205
CRISP,split3,group,T cells CD8+_Oxybenzone,1,4.574759006500244,3.2846617698669434,0.039221812039613724
CRISP,split3,group,T cells CD8+_PD0325901,1,2.699894905090332,0.3771211504936218,0.011980239301919937
CRISP,split3,group,T cells CD8+_PF03814735,1,7.916083335876465,5.617985248565674,0.1475791335105896
CRISP,split3,group,T cells CD8+_PF04691502,1,3.6818535327911377,0.5018481016159058,0.019916657358407974
CRISP,split3,group,T cells CD8+_PRT062607,1,14.380826950073242,12.928504943847656,0.2619982361793518
CRISP,split3,group,T cells CD8+_Palbociclib,1,2.78233003616333,0.25011879205703735,0.01007644273340702
CRISP,split3,group,T cells CD8+_Penfluridol,1,1.828371286392212,0.22669434547424316,0.009260869584977627
CRISP,split3,group,T cells CD8+_Perhexiline,1,5.81412935256958,0.42026227712631226,0.01567469909787178
CRISP,split3,group,T cells CD8+_Phenylbutazone,1,2.2837095260620117,0.3824438750743866,0.01483849436044693
CRISP,split3,group,T cells CD8+_PitavastatinCalcium,1,13.377005577087402,2.4780306816101074,0.06776930391788483
CRISP,split3,group,T cells CD8+_Pomalidomide,1,4.227597713470459,0.15667670965194702,0.006483450066298246
CRISP,split3,group,T cells CD8+_PorcnInhibitorIII,1,5.3274078369140625,1.3086655139923096,0.04629373550415039
CRISP,split3,group,T cells CD8+_Prednisolone,1,19.913814544677734,17.02004623413086,0.26528725028038025
CRISP,split3,group,T cells CD8+_Protriptyline,1,1.8989903926849365,0.19060342013835907,0.007782743778079748
CRISP,split3,group,T cells CD8+_Quizartinib,1,4.466282367706299,0.44293680787086487,0.01710543967783451
CRISP,split3,group,T cells CD8+_R428,1,3.599774122238159,2.1151137351989746,0.04078204184770584
CRISP,split3,group,T cells CD8+_RG7090,1,5.323831558227539,0.934400737285614,0.03449293226003647
CRISP,split3,group,T cells CD8+_RG7112,1,8.565425872802734,6.892706394195557,0.11904345452785492
CRISP,split3,group,T cells CD8+_RN486,1,2.6320438385009766,0.32758092880249023,0.013574769720435143
CRISP,split3,group,T cells CD8+_RVX208,1,1.9809844493865967,0.2324610948562622,0.009442181326448917
CRISP,split3,group,T cells CD8+_Raloxifene,1,5.537395000457764,0.9568785429000854,0.03502320125699043
CRISP,split3,group,T cells CD8+_Ricolinostat,1,5.013195514678955,4.079660415649414,0.10646705329418182
CRISP,split3,group,T cells CD8+_Riociguat,1,1.1158173084259033,0.20024898648262024,0.00918794795870781
CRISP,split3,group,T cells CD8+_Ruxolitinib,1,3.3269920349121094,0.6394867897033691,0.02666301466524601
CRISP,split3,group,T cells CD8+_SB525334,1,6.953868865966797,0.7818747162818909,0.029006091877818108
CRISP,split3,group,T cells CD8+_SCH58261,1,1.4363117218017578,0.3992021083831787,0.014294357039034367
CRISP,split3,group,T cells CD8+_SLx2119,1,1.231584072113037,0.18538478016853333,0.007551368325948715
CRISP,split3,group,T cells CD8+_STK219801,1,1.548941731452942,0.20045898854732513,0.00820364523679018
CRISP,split3,group,T cells CD8+_Saracatinib,1,10.2227144241333,9.63344955444336,0.19340874254703522
CRISP,split3,group,T cells CD8+_Scriptaid,1,45.72160720825195,38.36212158203125,0.6226623058319092
CRISP,split3,group,T cells CD8+_Selumetinib,1,2.3622331619262695,0.8267587423324585,0.029189610853791237
CRISP,split3,group,T cells CD8+_Sgccbp30,1,2.6199405193328857,0.23377567529678345,0.009232052601873875
CRISP,split3,group,T cells CD8+_Sunitinib,1,2.341346263885498,0.6631300449371338,0.021585717797279358
CRISP,split3,group,T cells CD8+_TGX221,1,1.9429295063018799,0.9566003084182739,0.028128433972597122
CRISP,split3,group,T cells CD8+_TIE2KinaseInhibitor,1,1.5763328075408936,0.2523389160633087,0.008856665343046188
CRISP,split3,group,T cells CD8+_TLHRAS26,1,2.7085800170898438,0.2095189094543457,0.008561244234442711
CRISP,split3,group,T cells CD8+_TPCA1,1,8.212896347045898,7.020738124847412,0.17826463282108307
CRISP,split3,group,T cells CD8+_TR14035,1,0.8366601467132568,0.18153084814548492,0.012170962989330292
CRISP,split3,group,T cells CD8+_Tacalcitol,1,5.838778018951416,4.143922805786133,0.09479168802499771
CRISP,split3,group,T cells CD8+_Tamatinib,1,3.1446022987365723,0.7322766780853271,0.025612762197852135
CRISP,split3,group,T cells CD8+_Tipifarnib,1,1.471294641494751,0.2388671189546585,0.009697861969470978
CRISP,split3,group,T cells CD8+_Tivantinib,1,2.0696909427642822,1.1452674865722656,0.03125353157520294
CRISP,split3,group,T cells CD8+_Tivozanib,1,1.559823989868164,0.24549874663352966,0.0097229965031147
CRISP,split3,group,T cells CD8+_Topotecan,1,1.748656988143921,0.15661369264125824,0.006451242137700319
CRISP,split3,group,T cells CD8+_Tosedostat,1,3.3328280448913574,0.42302268743515015,0.015280194580554962
CRISP,split3,group,T cells CD8+_Trametinib,1,2.1536636352539062,0.38141077756881714,0.014607254415750504
CRISP,split3,group,T cells CD8+_UNIIBXU45ZH6LI,1,98.45828247070312,2.6114630699157715,0.09663520753383636
CRISP,split3,group,T cells CD8+_Vandetanib,1,1.9038732051849365,0.44547396898269653,0.0209941603243351
CRISP,split3,group,T cells CD8+_Vanoxerine,1,1.4001057147979736,0.2025606632232666,0.009949426166713238
CRISP,split3,group,T cells CD8+_Vardenafil,1,2.3651576042175293,0.22404712438583374,0.008997178636491299
CRISP,split3,group,T cells CD8+_Vorinostat,1,42.07539367675781,34.371700286865234,0.530107319355011
CRISP,split3,group,T cells CD8+_YK4279,1,4.885194778442383,0.37733542919158936,0.015128795988857746
CRISP,split3,split_mean,ALL,283,18.64364589400616,13.419637072726085,0.20680517974916793
CRISP,three_split_mean,three_split_mean,ALL,597,28.206693422098272,20.873476101812333,0.3173651086649302
