gt,pred,de
0.01694454625248909,0.0,False
0.05737973004579544,0.07900913804769516,False
-0.007625088095664978,0.0,False
0.01368255540728569,-0.011586917493584873,False
-0.007649652659893036,0.12841200828552246,False
-0.029647767543792725,0.189724687525453,False
-0.009387188591063023,0.0,False
0.18267756700515747,0.7588719436918394,False
0.06459926068782806,0.14642889020734726,False
0.003770887851715088,0.13479183874932563,False
-0.0009641044307500124,-0.007276929173318292,False
-0.06947027146816254,0.01588144339621067,False
0.004749564453959465,0.0,False
0.03703109920024872,0.0017886613495647907,False
-0.030135389417409897,0.012153718620538712,False
-0.0018775127828121185,0.0,False
-0.014053753577172756,-0.005834926162016412,False
0.0,-0.00512387071207475,False
-0.006587672978639603,0.0,False
-0.007418826222419739,0.0,False
-0.007683069910854101,0.0,False
0.011685051955282688,-0.3129518756324126,False
-0.004836255684494972,0.0,False
-0.0055428496561944485,0.0,False
0.01662350632250309,-0.006438358231961355,False
-0.004824142903089523,0.0,False
0.04600123316049576,-0.006757907816642282,False
0.0,0.0008385712862946093,False
0.013892382383346558,0.2278505563735962,False
-0.0039417375810444355,0.0,False
-0.04217349365353584,-0.015971758036868074,False
-0.004596657585352659,0.0012211882276460528,False
0.010538716800510883,0.0,False
0.033181317150592804,0.037043921649456024,False
0.05007016658782959,0.019330278317681804,False
0.014498550444841385,-0.041821418606590305,False
0.039212677627801895,0.0,False
-0.009512513875961304,0.0,False
-0.0028978725895285606,0.0,False
-0.0008777898037806153,0.0,False
-0.008484534919261932,0.0712978880078581,False
-0.01042838953435421,4.134408663958311e-05,False
-0.06845168024301529,0.000448234990471974,False
-0.005736926104873419,-0.008311040462547064,False
-0.022620564326643944,0.05179958418011665,False
-0.010933268815279007,0.04309115558862686,False
-0.019240625202655792,-0.05820146911811949,False
0.02574775740504265,-0.02399560500377817,False
0.05134738236665726,0.17537221115362378,False
0.16263645887374878,0.6972956619804944,False
-0.23112785816192627,0.41520673848299905,False
0.027314387261867523,0.045794612306880145,False
-0.040640827268362045,0.006102306219963452,False
0.03353419899940491,-0.0014166016802193739,False
0.013145113363862038,0.08532658964395523,False
-0.01749640703201294,0.24552359807210833,False
-0.02922224998474121,0.049417515888678626,False
-0.014765799045562744,0.8636245434138814,False
-0.025740966200828552,0.19886045671370894,False
0.1251906305551529,0.12387683629794616,False
-0.2511821985244751,0.023840706239262044,False
-0.5633267164230347,0.44567175258622127,False
-0.15408992767333984,0.8490233631053892,False
-0.002032339572906494,-0.02234750308096886,False
-0.15624463558197021,-0.057642709663187644,False
-0.19646528363227844,0.04724631946490994,False
0.1365174651145935,0.702432288477502,False
-0.02322128415107727,0.04232196691777483,False
-0.05210691690444946,0.419810722370976,False
0.11846810579299927,0.1576106587204127,False
0.007902305573225021,-0.006452199361983442,False
-0.052839070558547974,0.19666028953240405,False
-0.022043872624635696,0.00899408300786992,False
-0.060179874300956726,0.026498363508731013,False
-0.000975273665972054,0.0,False
0.07797908782958984,0.670637613305341,False
-0.03432232141494751,-0.012442119137941991,False
-0.007573714945465326,-0.016051666126472176,False
-0.033391356468200684,0.1717771150997416,False
0.06581641733646393,0.11587585983727758,False
-0.022000104188919067,0.12437518926160557,False
-0.010180381126701832,-0.012368609097013254,False
-0.2830009460449219,0.4529990172478728,False
0.005749233067035675,0.2066192508196583,False
-0.05501031130552292,-0.07269927427265663,False
0.02882862091064453,0.19098996658535675,False
-0.05550360679626465,0.15969707706566696,False
-0.10670170187950134,0.10063553899724424,False
0.03405369818210602,0.252533121106833,False
0.0,0.0,False
0.009734779596328735,-0.010086403686683086,False
0.04616248607635498,0.9994270391743423,False
-0.02365727722644806,0.026255375851950667,False
-0.09702740609645844,0.03390812523773478,False
-0.021485939621925354,0.0001995657906223372,False
-0.0038534514605998993,0.0,False
0.05369190126657486,0.119051493704319,False
-0.004879675339907408,0.0,False
